,_type,accumulatedVal,accumulatedVol,adLast,floorCode,highest,last,lastVol,lowest,stockId,symbol,time,tradingDate,Type,id
11578,stock,6699000000.0,82670.0,82.1,VNINDEX,82.4,82.1,60.0,80.1,3825.0,VCB,09:21:52,2020-02-28,,
11579,stock,6694000000.0,82610.0,82.0,VNINDEX,82.4,82.0,150.0,80.1,3825.0,VCB,09:21:51,2020-02-28,,
11580,stock,6682000000.0,82460.0,82.1,VNINDEX,82.4,82.1,130.0,80.1,3825.0,VCB,09:21:49,2020-02-28,,
11581,stock,6671000000.0,82330.0,82.1,VNINDEX,82.4,82.1,2690.0,80.1,3825.0,VCB,09:21:46,2020-02-28,,
11582,stock,6450000000.0,79640.0,82.1,VNINDEX,82.4,82.1,7310.0,80.1,3825.0,VCB,09:21:45,2020-02-28,,
11583,stock,5850000000.0,72330.0,82.1,VNINDEX,82.4,82.1,20.0,80.1,3825.0,VCB,09:21:44,2020-02-28,,
11584,stock,5848000000.0,72310.0,82.1,VNINDEX,82.4,82.1,300.0,80.1,3825.0,VCB,09:21:43,2020-02-28,,
11585,stock,5824000000.0,72010.0,82.1,VNINDEX,82.4,82.1,500.0,80.1,3825.0,VCB,09:21:40,2020-02-28,,
11586,stock,5783000000.0,71510.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:21:37,2020-02-28,,
11587,stock,5782000000.0,71500.0,82.1,VNINDEX,82.4,82.1,70.0,80.1,3825.0,VCB,09:21:29,2020-02-28,,
11588,stock,5776000000.0,71430.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:21:28,2020-02-28,,
11589,stock,5775000000.0,71420.0,82.1,VNINDEX,82.4,82.1,300.0,80.1,3825.0,VCB,09:21:27,2020-02-28,,
11590,stock,5751000000.0,71120.0,82.1,VNINDEX,82.4,82.1,50.0,80.1,3825.0,VCB,09:21:17,2020-02-28,,
11591,stock,5746000000.0,71070.0,82.1,VNINDEX,82.4,82.1,1000.0,80.1,3825.0,VCB,09:21:14,2020-02-28,,
11592,stock,5664000000.0,70070.0,82.1,VNINDEX,82.4,82.1,10.0,80.1,3825.0,VCB,09:21:03,2020-02-28,,
11593,stock,5664000000.0,70060.0,82.1,VNINDEX,82.4,82.1,500.0,80.1,3825.0,VCB,09:21:01,2020-02-28,,
11594,stock,5623000000.0,69560.0,82.1,VNINDEX,82.4,82.1,2000.0,80.1,3825.0,VCB,09:20:53,2020-02-28,,
11595,stock,5458000000.0,67560.0,82.1,VNINDEX,82.4,82.1,10.0,80.1,3825.0,VCB,09:20:31,2020-02-28,,
11596,stock,5457000000.0,67550.0,82.1,VNINDEX,82.4,82.1,100.0,80.1,3825.0,VCB,09:20:30,2020-02-28,,
11597,stock,5449000000.0,67450.0,82.1,VNINDEX,82.4,82.1,500.0,80.1,3825.0,VCB,09:20:28,2020-02-28,,
11598,stock,5408000000.0,66950.0,82.1,VNINDEX,82.4,82.1,300.0,80.1,3825.0,VCB,09:20:23,2020-02-28,,
11599,stock,5384000000.0,66650.0,82.0,VNINDEX,82.4,82.0,1120.0,80.1,3825.0,VCB,09:20:22,2020-02-28,,
11600,stock,5292000000.0,65530.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:20:08,2020-02-28,,
11601,stock,5291000000.0,65520.0,82.1,VNINDEX,82.4,82.1,1250.0,80.1,3825.0,VCB,09:20:07,2020-02-28,,
11602,stock,5188000000.0,64270.0,82.1,VNINDEX,82.4,82.1,670.0,80.1,3825.0,VCB,09:20:02,2020-02-28,,
11603,stock,5133000000.0,63600.0,82.1,VNINDEX,82.4,82.1,20.0,80.1,3825.0,VCB,09:19:56,2020-02-28,,
11604,stock,5132000000.0,63580.0,82.1,VNINDEX,82.4,82.1,1110.0,80.1,3825.0,VCB,09:19:41,2020-02-28,,
11605,stock,5041000000.0,62470.0,82.1,VNINDEX,82.4,82.1,200.0,80.1,3825.0,VCB,09:19:31,2020-02-28,,
11606,stock,5024000000.0,62270.0,82.1,VNINDEX,82.4,82.1,50.0,80.1,3825.0,VCB,09:19:21,2020-02-28,,
11607,stock,5020000000.0,62220.0,82.1,VNINDEX,82.4,82.1,510.0,80.1,3825.0,VCB,09:19:13,2020-02-28,,
11608,stock,4978000000.0,61710.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:19:12,2020-02-28,,
11609,stock,4977000000.0,61700.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:19:09,2020-02-28,,
11610,stock,4976000000.0,61690.0,82.1,VNINDEX,82.4,82.1,30.0,80.1,3825.0,VCB,09:19:08,2020-02-28,,
11611,stock,4974000000.0,61660.0,82.1,VNINDEX,82.4,82.1,100.0,80.1,3825.0,VCB,09:19:08,2020-02-28,,
11612,stock,4966000000.0,61560.0,82.1,VNINDEX,82.4,82.1,2210.0,80.1,3825.0,VCB,09:18:55,2020-02-28,,
11613,stock,4784000000.0,59350.0,82.3,VNINDEX,82.4,82.3,670.0,80.1,3825.0,VCB,09:18:36,2020-02-28,,
11614,stock,4729000000.0,58680.0,82.3,VNINDEX,82.4,82.3,50.0,80.1,3825.0,VCB,09:18:32,2020-02-28,,
11615,stock,4725000000.0,58630.0,82.3,VNINDEX,82.4,82.3,100.0,80.1,3825.0,VCB,09:18:18,2020-02-28,,
11616,stock,4717000000.0,58530.0,82.3,VNINDEX,82.4,82.3,10.0,80.1,3825.0,VCB,09:18:13,2020-02-28,,
11617,stock,4716000000.0,58520.0,82.3,VNINDEX,82.4,82.3,1000.0,80.1,3825.0,VCB,09:18:11,2020-02-28,,
11618,stock,4634000000.0,57520.0,82.3,VNINDEX,82.4,82.3,1000.0,80.1,3825.0,VCB,09:18:03,2020-02-28,,
11619,stock,4551000000.0,56520.0,82.3,VNINDEX,82.4,82.3,1000.0,80.1,3825.0,VCB,09:18:01,2020-02-28,,
11620,stock,4469000000.0,55520.0,82.1,VNINDEX,82.4,82.1,500.0,80.1,3825.0,VCB,09:17:57,2020-02-28,,
11621,stock,4428000000.0,55020.0,82.3,VNINDEX,82.4,82.3,2020.0,80.1,3825.0,VCB,09:17:54,2020-02-28,,
11622,stock,4261999999.9999995,53000.0,82.3,VNINDEX,82.4,82.3,200.0,80.1,3825.0,VCB,09:17:45,2020-02-28,,
11623,stock,4246000000.0000005,52800.0,82.3,VNINDEX,82.4,82.3,100.0,80.1,3825.0,VCB,09:17:41,2020-02-28,,
11624,stock,4237000000.0,52700.0,82.3,VNINDEX,82.4,82.3,610.0,80.1,3825.0,VCB,09:17:39,2020-02-28,,
11625,stock,4187000000.0000005,52090.0,82.2,VNINDEX,82.4,82.2,2510.0,80.1,3825.0,VCB,09:17:33,2020-02-28,,
11626,stock,3981000000.0,49580.0,82.3,VNINDEX,82.4,82.3,670.0,80.1,3825.0,VCB,09:17:22,2020-02-28,,
11627,stock,3926000000.0,48910.0,82.2,VNINDEX,82.4,82.2,480.0,80.1,3825.0,VCB,09:17:02,2020-02-28,,
11628,stock,3886000000.0,48430.0,82.2,VNINDEX,82.4,82.2,20.0,80.1,3825.0,VCB,09:16:53,2020-02-28,,
11629,stock,3885000000.0,48410.0,82.0,VNINDEX,82.4,82.0,920.0,80.1,3825.0,VCB,09:16:51,2020-02-28,,
11630,stock,3809000000.0,47490.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:16:45,2020-02-28,,
11631,stock,3808000000.0,47480.0,82.0,VNINDEX,82.4,82.0,100.0,80.1,3825.0,VCB,09:16:43,2020-02-28,,
11632,stock,3800000000.0,47380.0,82.0,VNINDEX,82.4,82.0,50.0,80.1,3825.0,VCB,09:16:40,2020-02-28,,
11633,stock,3796000000.0,47330.0,82.0,VNINDEX,82.4,82.0,10.0,80.1,3825.0,VCB,09:16:37,2020-02-28,,
11634,stock,3795000000.0,47320.0,82.0,VNINDEX,82.4,82.0,300.0,80.1,3825.0,VCB,09:16:36,2020-02-28,,
11635,stock,3771000000.0,47020.0,82.0,VNINDEX,82.4,82.0,20.0,80.1,3825.0,VCB,09:16:33,2020-02-28,,
11636,stock,3769000000.0,47000.0,81.8,VNINDEX,82.4,81.8,10.0,80.1,3825.0,VCB,09:16:33,2020-02-28,,
11637,stock,3768000000.0,46990.0,82.0,VNINDEX,82.4,82.0,20.0,80.1,3825.0,VCB,09:16:29,2020-02-28,,
11638,stock,3767000000.0,46970.0,82.0,VNINDEX,82.4,82.0,130.0,80.1,3825.0,VCB,09:16:26,2020-02-28,,
11639,stock,3756000000.0,46840.0,82.0,VNINDEX,82.4,82.0,810.0,80.1,3825.0,VCB,09:16:22,2020-02-28,,
11640,stock,3689000000.0,46030.0,82.0,VNINDEX,82.4,82.0,170.0,80.1,3825.0,VCB,09:16:18,2020-02-28,,
11641,stock,3676000000.0,45860.0,82.0,VNINDEX,82.4,82.0,200.0,80.1,3825.0,VCB,09:16:07,2020-02-28,,
11642,stock,3659000000.0,45660.0,82.3,VNINDEX,82.4,82.3,140.0,80.1,3825.0,VCB,09:16:01,2020-02-28,,
11643,stock,3648000000.0,45520.0,82.3,VNINDEX,82.4,82.3,20.0,80.1,3825.0,VCB,09:15:56,2020-02-28,,
11644,stock,3646000000.0,45500.0,82.4,VNINDEX,82.4,82.4,200.0,80.1,3825.0,VCB,09:15:27,2020-02-28,,
11645,stock,3629000000.0,45300.0,82.4,VNINDEX,82.4,82.4,540.0,80.1,3825.0,VCB,09:15:25,2020-02-28,,
11646,stock,3585000000.0,44760.0,80.1,VNINDEX,80.1,80.1,44760.0,80.1,3825.0,VCB,09:15:12,2020-02-28,,
11647,stock,102919000000.0,1227980.0,84.0,VNINDEX,84.6,84.0,44070.0,82.9,3825.0,VCB,14:46:26,2020-02-27,,
11648,stock,99217000000.0,1183910.0,84.6,VNINDEX,84.6,84.6,2500.0,82.9,3825.0,VCB,14:29:45,2020-02-27,,
11649,stock,99006000000.0,1181410.0,84.5,VNINDEX,84.5,84.5,100.0,82.9,3825.0,VCB,14:29:42,2020-02-27,,
11650,stock,98987000000.0,1181190.0,84.5,VNINDEX,84.5,84.5,100.0,82.9,3825.0,VCB,14:29:20,2020-02-27,,
11651,stock,98997000000.0,1181310.0,84.5,VNINDEX,84.5,84.5,120.0,82.9,3825.0,VCB,14:29:20,2020-02-27,,
11652,stock,98979000000.0,1181090.0,84.5,VNINDEX,84.5,84.5,10.0,82.9,3825.0,VCB,14:29:04,2020-02-27,,
11653,stock,98978000000.0,1181080.0,84.5,VNINDEX,84.5,84.5,2500.0,82.9,3825.0,VCB,14:29:01,2020-02-27,,
11654,stock,98766000000.0,1178580.0,84.5,VNINDEX,84.5,84.5,160.0,82.9,3825.0,VCB,14:28:50,2020-02-27,,
11655,stock,98753000000.0,1178420.0,84.5,VNINDEX,84.5,84.5,100.0,82.9,3825.0,VCB,14:28:37,2020-02-27,,
11656,stock,98744000000.0,1178320.0,84.5,VNINDEX,84.5,84.5,300.0,82.9,3825.0,VCB,14:28:30,2020-02-27,,
11657,stock,98719000000.0,1178020.0,84.5,VNINDEX,84.5,84.5,200.0,82.9,3825.0,VCB,14:28:11,2020-02-27,,
11658,stock,98702000000.0,1177820.0,84.5,VNINDEX,84.5,84.5,500.0,82.9,3825.0,VCB,14:27:26,2020-02-27,,
11659,stock,98660000000.0,1177320.0,84.4,VNINDEX,84.5,84.4,2000.0,82.9,3825.0,VCB,14:27:21,2020-02-27,,
11660,stock,98491000000.0,1175320.0,84.5,VNINDEX,84.5,84.5,30.0,82.9,3825.0,VCB,14:27:09,2020-02-27,,
11661,stock,98489000000.0,1175290.0,84.4,VNINDEX,84.5,84.4,3530.0,82.9,3825.0,VCB,14:27:01,2020-02-27,,
11662,stock,98191000000.0,1171760.0,84.2,VNINDEX,84.5,84.2,50.0,82.9,3825.0,VCB,14:26:31,2020-02-27,,
11663,stock,98187000000.0,1171710.0,84.1,VNINDEX,84.5,84.1,100.0,82.9,3825.0,VCB,14:26:08,2020-02-27,,
11664,stock,98178000000.0,1171610.0,84.2,VNINDEX,84.5,84.2,500.0,82.9,3825.0,VCB,14:26:01,2020-02-27,,
11665,stock,98136000000.0,1171110.0,84.1,VNINDEX,84.5,84.1,500.0,82.9,3825.0,VCB,14:25:41,2020-02-27,,
11666,stock,98094000000.0,1170610.0,84.1,VNINDEX,84.5,84.1,90.0,82.9,3825.0,VCB,14:24:59,2020-02-27,,
11667,stock,98087000000.0,1170520.0,84.1,VNINDEX,84.5,84.1,100.0,82.9,3825.0,VCB,14:24:52,2020-02-27,,
11668,stock,98078000000.0,1170420.0,84.1,VNINDEX,84.5,84.1,60.0,82.9,3825.0,VCB,14:24:40,2020-02-27,,
11669,stock,98073000000.0,1170360.0,84.1,VNINDEX,84.5,84.1,500.0,82.9,3825.0,VCB,14:24:36,2020-02-27,,
11670,stock,98031000000.0,1169860.0,84.1,VNINDEX,84.5,84.1,1000.0,82.9,3825.0,VCB,14:24:31,2020-02-27,,
11671,stock,97947000000.0,1168860.0,84.1,VNINDEX,84.5,84.1,870.0,82.9,3825.0,VCB,14:24:30,2020-02-27,,
11672,stock,97874000000.0,1167990.0,84.1,VNINDEX,84.5,84.1,5500.0,82.9,3825.0,VCB,14:24:26,2020-02-27,,
11673,stock,97411000000.0,1162490.0,84.1,VNINDEX,84.5,84.1,300.0,82.9,3825.0,VCB,14:24:23,2020-02-27,,
11674,stock,97386000000.0,1162190.0,84.1,VNINDEX,84.5,84.1,700.0,82.9,3825.0,VCB,14:23:47,2020-02-27,,
11675,stock,97327000000.0,1161490.0,84.1,VNINDEX,84.5,84.1,100.0,82.9,3825.0,VCB,14:23:30,2020-02-27,,
11676,stock,97319000000.0,1161390.0,84.1,VNINDEX,84.5,84.1,200.0,82.9,3825.0,VCB,14:23:08,2020-02-27,,
11677,stock,97302000000.0,1161190.0,84.1,VNINDEX,84.5,84.1,4330.0,82.9,3825.0,VCB,14:23:04,2020-02-27,,
11678,stock,96938000000.0,1156860.0,84.2,VNINDEX,84.5,84.2,170.0,82.9,3825.0,VCB,14:22:45,2020-02-27,,
11679,stock,96924000000.0,1156690.0,84.1,VNINDEX,84.5,84.1,40.0,82.9,3825.0,VCB,14:22:43,2020-02-27,,
11680,stock,96920000000.0,1156650.0,84.2,VNINDEX,84.5,84.2,200.0,82.9,3825.0,VCB,14:22:13,2020-02-27,,
11681,stock,96903000000.0,1156450.0,84.1,VNINDEX,84.5,84.1,10.0,82.9,3825.0,VCB,14:21:49,2020-02-27,,
11682,stock,96903000000.0,1156440.0,84.2,VNINDEX,84.5,84.2,10.0,82.9,3825.0,VCB,14:21:19,2020-02-27,,
11683,stock,96902000000.0,1156430.0,84.2,VNINDEX,84.5,84.2,120.0,82.9,3825.0,VCB,14:20:46,2020-02-27,,
11684,stock,96892000000.0,1156310.0,84.2,VNINDEX,84.5,84.2,1000.0,82.9,3825.0,VCB,14:20:12,2020-02-27,,
11685,stock,96807000000.0,1155310.0,84.1,VNINDEX,84.5,84.1,320.0,82.9,3825.0,VCB,14:19:59,2020-02-27,,
11686,stock,96619000000.0,1153070.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:19:51,2020-02-27,,
11687,stock,96781000000.0,1154990.0,84.1,VNINDEX,84.5,84.1,1920.0,82.9,3825.0,VCB,14:19:51,2020-02-27,,
11688,stock,96618000000.0,1153060.0,84.1,VNINDEX,84.5,84.1,50.0,82.9,3825.0,VCB,14:19:46,2020-02-27,,
11689,stock,96614000000.0,1153010.0,84.1,VNINDEX,84.5,84.1,10.0,82.9,3825.0,VCB,14:19:45,2020-02-27,,
11690,stock,96613000000.0,1153000.0,84.1,VNINDEX,84.5,84.1,2010.0,82.9,3825.0,VCB,14:19:43,2020-02-27,,
11691,stock,96444000000.0,1150990.0,84.1,VNINDEX,84.5,84.1,240.0,82.9,3825.0,VCB,14:19:37,2020-02-27,,
11692,stock,96424000000.0,1150750.0,84.1,VNINDEX,84.5,84.1,1000.0,82.9,3825.0,VCB,14:19:27,2020-02-27,,
11693,stock,96340000000.0,1149750.0,84.1,VNINDEX,84.5,84.1,2000.0,82.9,3825.0,VCB,14:19:22,2020-02-27,,
11694,stock,96172000000.0,1147750.0,84.1,VNINDEX,84.5,84.1,500.0,82.9,3825.0,VCB,14:19:11,2020-02-27,,
11695,stock,96130000000.0,1147250.0,84.1,VNINDEX,84.5,84.1,200.0,82.9,3825.0,VCB,14:18:58,2020-02-27,,
11696,stock,96113000000.0,1147050.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:18:57,2020-02-27,,
11697,stock,96112000000.0,1147040.0,84.0,VNINDEX,84.5,84.0,980.0,82.9,3825.0,VCB,14:18:45,2020-02-27,,
11698,stock,96030000000.0,1146060.0,84.0,VNINDEX,84.5,84.0,600.0,82.9,3825.0,VCB,14:18:26,2020-02-27,,
11699,stock,95979000000.0,1145460.0,84.0,VNINDEX,84.5,84.0,60.0,82.9,3825.0,VCB,14:18:20,2020-02-27,,
11700,stock,95974000000.0,1145400.0,84.0,VNINDEX,84.5,84.0,1000.0,82.9,3825.0,VCB,14:17:33,2020-02-27,,
11701,stock,95890000000.0,1144400.0,84.0,VNINDEX,84.5,84.0,2200.0,82.9,3825.0,VCB,14:17:15,2020-02-27,,
11702,stock,95705000000.0,1142200.0,84.0,VNINDEX,84.5,84.0,4500.0,82.9,3825.0,VCB,14:17:06,2020-02-27,,
11703,stock,95327000000.0,1137700.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:17:00,2020-02-27,,
11704,stock,95327000000.0,1137690.0,84.1,VNINDEX,84.5,84.1,20.0,82.9,3825.0,VCB,14:16:54,2020-02-27,,
11705,stock,95325000000.0,1137670.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:16:48,2020-02-27,,
11706,stock,95324000000.0,1137660.0,84.0,VNINDEX,84.5,84.0,1370.0,82.9,3825.0,VCB,14:16:47,2020-02-27,,
11707,stock,95209000000.0,1136290.0,84.0,VNINDEX,84.5,84.0,2000.0,82.9,3825.0,VCB,14:16:41,2020-02-27,,
11708,stock,95041000000.0,1134290.0,84.0,VNINDEX,84.5,84.0,3000.0,82.9,3825.0,VCB,14:16:39,2020-02-27,,
11709,stock,94789000000.0,1131290.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:16:33,2020-02-27,,
11710,stock,94369000000.0,1126290.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:16:30,2020-02-27,,
11711,stock,93949000000.0,1121290.0,84.0,VNINDEX,84.5,84.0,50.0,82.9,3825.0,VCB,14:16:26,2020-02-27,,
11712,stock,93945000000.0,1121240.0,84.0,VNINDEX,84.5,84.0,140.0,82.9,3825.0,VCB,14:16:25,2020-02-27,,
11713,stock,93933000000.0,1121100.0,84.0,VNINDEX,84.5,84.0,40.0,82.9,3825.0,VCB,14:16:23,2020-02-27,,
11714,stock,93930000000.0,1121060.0,84.0,VNINDEX,84.5,84.0,50.0,82.9,3825.0,VCB,14:16:20,2020-02-27,,
11715,stock,93925000000.0,1121010.0,83.9,VNINDEX,84.5,83.9,500.0,82.9,3825.0,VCB,14:16:14,2020-02-27,,
11716,stock,93883000000.0,1120510.0,84.0,VNINDEX,84.5,84.0,3000.0,82.9,3825.0,VCB,14:16:10,2020-02-27,,
11717,stock,93631000000.0,1117510.0,84.0,VNINDEX,84.5,84.0,1910.0,82.9,3825.0,VCB,14:16:09,2020-02-27,,
11718,stock,93471000000.0,1115600.0,84.0,VNINDEX,84.5,84.0,60.0,82.9,3825.0,VCB,14:16:01,2020-02-27,,
11719,stock,93466000000.0,1115540.0,84.0,VNINDEX,84.5,84.0,500.0,82.9,3825.0,VCB,14:15:55,2020-02-27,,
11720,stock,93424000000.0,1115040.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:15:50,2020-02-27,,
11721,stock,93004000000.0,1110040.0,84.0,VNINDEX,84.5,84.0,10000.0,82.9,3825.0,VCB,14:15:32,2020-02-27,,
11722,stock,92164000000.0,1100040.0,84.1,VNINDEX,84.5,84.1,110.0,82.9,3825.0,VCB,14:15:06,2020-02-27,,
11723,stock,92155000000.0,1099930.0,84.1,VNINDEX,84.5,84.1,500.0,82.9,3825.0,VCB,14:14:56,2020-02-27,,
11724,stock,92113000000.0,1099430.0,84.1,VNINDEX,84.5,84.1,100.0,82.9,3825.0,VCB,14:14:55,2020-02-27,,
11725,stock,92104000000.0,1099330.0,84.0,VNINDEX,84.5,84.0,700.0,82.9,3825.0,VCB,14:14:48,2020-02-27,,
11726,stock,92045000000.0,1098630.0,84.1,VNINDEX,84.5,84.1,300.0,82.9,3825.0,VCB,14:14:10,2020-02-27,,
11727,stock,92020000000.0,1098330.0,84.1,VNINDEX,84.5,84.1,600.0,82.9,3825.0,VCB,14:13:39,2020-02-27,,
11728,stock,91970000000.0,1097730.0,84.1,VNINDEX,84.5,84.1,1000.0,82.9,3825.0,VCB,14:13:24,2020-02-27,,
11729,stock,91886000000.0,1096730.0,84.1,VNINDEX,84.5,84.1,1000.0,82.9,3825.0,VCB,14:13:21,2020-02-27,,
11730,stock,91802000000.0,1095730.0,84.1,VNINDEX,84.5,84.1,10.0,82.9,3825.0,VCB,14:13:19,2020-02-27,,
11731,stock,91801000000.0,1095720.0,84.1,VNINDEX,84.5,84.1,140.0,82.9,3825.0,VCB,14:13:05,2020-02-27,,
11732,stock,91789000000.0,1095580.0,84.1,VNINDEX,84.5,84.1,30.0,82.9,3825.0,VCB,14:13:01,2020-02-27,,
11733,stock,91786000000.0,1095550.0,84.1,VNINDEX,84.5,84.1,50.0,82.9,3825.0,VCB,14:12:45,2020-02-27,,
11734,stock,91782000000.0,1095500.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:11:38,2020-02-27,,
11735,stock,91362000000.0,1090500.0,84.1,VNINDEX,84.5,84.1,10.0,82.9,3825.0,VCB,14:10:53,2020-02-27,,
11736,stock,91361000000.0,1090490.0,84.1,VNINDEX,84.5,84.1,300.0,82.9,3825.0,VCB,14:10:40,2020-02-27,,
11737,stock,91336000000.0,1090190.0,84.1,VNINDEX,84.5,84.1,20.0,82.9,3825.0,VCB,14:10:27,2020-02-27,,
11738,stock,91334000000.0,1090170.0,84.0,VNINDEX,84.5,84.0,1000.0,82.9,3825.0,VCB,14:09:49,2020-02-27,,
11739,stock,91250000000.0,1089170.0,84.0,VNINDEX,84.5,84.0,380.0,82.9,3825.0,VCB,14:09:34,2020-02-27,,
11740,stock,91219000000.0,1088790.0,84.0,VNINDEX,84.5,84.0,100.0,82.9,3825.0,VCB,14:09:30,2020-02-27,,
11741,stock,91210000000.0,1088690.0,84.0,VNINDEX,84.5,84.0,500.0,82.9,3825.0,VCB,14:09:21,2020-02-27,,
11742,stock,91168000000.0,1088190.0,84.0,VNINDEX,84.5,84.0,30.0,82.9,3825.0,VCB,14:09:12,2020-02-27,,
11743,stock,91166000000.0,1088160.0,84.0,VNINDEX,84.5,84.0,1000.0,82.9,3825.0,VCB,14:09:08,2020-02-27,,
11744,stock,91082000000.0,1087160.0,84.0,VNINDEX,84.5,84.0,200.0,82.9,3825.0,VCB,14:09:02,2020-02-27,,
11745,stock,91065000000.0,1086960.0,84.0,VNINDEX,84.5,84.0,300.0,82.9,3825.0,VCB,14:08:55,2020-02-27,,
11746,stock,91040000000.0,1086660.0,84.0,VNINDEX,84.5,84.0,100.0,82.9,3825.0,VCB,14:08:35,2020-02-27,,
11747,stock,91031000000.0,1086560.0,84.0,VNINDEX,84.5,84.0,100.0,82.9,3825.0,VCB,14:08:31,2020-02-27,,
11748,stock,91023000000.0,1086460.0,83.9,VNINDEX,84.5,83.9,4000.0,82.9,3825.0,VCB,14:08:24,2020-02-27,,
11749,stock,90687000000.0,1082460.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:08:21,2020-02-27,,
11750,stock,90267000000.0,1077460.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:08:21,2020-02-27,,
11751,stock,90266000000.0,1077450.0,84.0,VNINDEX,84.5,84.0,2000.0,82.9,3825.0,VCB,14:08:16,2020-02-27,,
11752,stock,90098000000.0,1075450.0,84.0,VNINDEX,84.5,84.0,2270.0,82.9,3825.0,VCB,14:08:11,2020-02-27,,
11753,stock,89908000000.0,1073180.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:07:44,2020-02-27,,
11754,stock,89488000000.0,1068180.0,84.0,VNINDEX,84.5,84.0,200.0,82.9,3825.0,VCB,14:07:37,2020-02-27,,
11755,stock,89471000000.0,1067980.0,84.0,VNINDEX,84.5,84.0,10000.0,82.9,3825.0,VCB,14:07:30,2020-02-27,,
11756,stock,88631000000.0,1057980.0,83.9,VNINDEX,84.5,83.9,10.0,82.9,3825.0,VCB,14:07:16,2020-02-27,,
11757,stock,88630000000.0,1057970.0,84.0,VNINDEX,84.5,84.0,2600.0,82.9,3825.0,VCB,14:07:10,2020-02-27,,
11758,stock,88412000000.0,1055370.0,84.0,VNINDEX,84.5,84.0,200.0,82.9,3825.0,VCB,14:06:59,2020-02-27,,
11759,stock,88395000000.0,1055170.0,84.0,VNINDEX,84.5,84.0,100.0,82.9,3825.0,VCB,14:06:35,2020-02-27,,
11760,stock,88387000000.0,1055070.0,84.0,VNINDEX,84.5,84.0,1840.0,82.9,3825.0,VCB,14:06:32,2020-02-27,,
11761,stock,88232000000.0,1053230.0,84.1,VNINDEX,84.5,84.1,100.0,82.9,3825.0,VCB,14:06:22,2020-02-27,,
11762,stock,88224000000.0,1053130.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:05:43,2020-02-27,,
11763,stock,88223000000.0,1053120.0,84.0,VNINDEX,84.5,84.0,180.0,82.9,3825.0,VCB,14:05:25,2020-02-27,,
11764,stock,88208000000.0,1052940.0,84.0,VNINDEX,84.5,84.0,480.0,82.9,3825.0,VCB,14:05:24,2020-02-27,,
11765,stock,88167000000.0,1052460.0,84.0,VNINDEX,84.5,84.0,60.0,82.9,3825.0,VCB,14:05:22,2020-02-27,,
11766,stock,88162000000.0,1052400.0,84.0,VNINDEX,84.5,84.0,500.0,82.9,3825.0,VCB,14:05:20,2020-02-27,,
11767,stock,88120000000.0,1051900.0,84.0,VNINDEX,84.5,84.0,10000.0,82.9,3825.0,VCB,14:05:07,2020-02-27,,
11768,stock,87280000000.0,1041900.0,83.9,VNINDEX,84.5,83.9,10.0,82.9,3825.0,VCB,14:05:04,2020-02-27,,
11769,stock,87279000000.0,1041890.0,84.0,VNINDEX,84.5,84.0,500.0,82.9,3825.0,VCB,14:05:03,2020-02-27,,
11770,stock,87237000000.0,1041390.0,84.0,VNINDEX,84.5,84.0,5000.0,82.9,3825.0,VCB,14:05:01,2020-02-27,,
11771,stock,86817000000.0,1036390.0,84.0,VNINDEX,84.5,84.0,100.0,82.9,3825.0,VCB,14:04:58,2020-02-27,,
11772,stock,86809000000.0,1036290.0,84.0,VNINDEX,84.5,84.0,10.0,82.9,3825.0,VCB,14:04:55,2020-02-27,,
11773,stock,86808000000.0,1036280.0,84.0,VNINDEX,84.5,84.0,70.0,82.9,3825.0,VCB,14:04:09,2020-02-27,,
11774,stock,86802000000.0,1036210.0,84.0,VNINDEX,84.5,84.0,3000.0,82.9,3825.0,VCB,14:03:44,2020-02-27,,
11775,stock,86550000000.0,1033210.0,84.0,VNINDEX,84.5,84.0,140.0,82.9,3825.0,VCB,14:03:19,2020-02-27,,
11776,stock,86538000000.0,1033070.0,83.9,VNINDEX,84.5,83.9,10.0,82.9,3825.0,VCB,14:02:49,2020-02-27,,
