,_type,accumulatedVal,accumulatedVol,adLast,floorCode,highest,last,lastVol,lowest,stockId,symbol,time,tradingDate,Type,id
4691,,6327000000.0,32260.0,192.41320000000002,VNINDEX,199.0,196.0,50.0,195.0,2947.0,SAB,13:54:36,2020-02-10,stock,AXAt4P24bHvGqgExSV6P
4692,,6318000000.0,32210.0,192.41320000000002,VNINDEX,199.0,196.0,50.0,195.0,2947.0,SAB,13:52:39,2020-02-10,stock,AXAt3zAd8l1l3hFGUR_Y
4693,,6308000000.0,32160.0,192.41320000000002,VNINDEX,199.0,196.0,190.0,195.0,2947.0,SAB,13:51:58,2020-02-10,stock,AXAt3tD18l1l3hFGUR87
4694,,6271000000.0,31970.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:50:41,2020-02-10,stock,AXAt3WbXnRu1ncIr96Ur
4695,,6259000000.0,31910.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:48:49,2020-02-10,stock,AXAt266Q8l1l3hFGURsd
4696,,6228000000.0,31750.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:48:43,2020-02-10,stock,AXAt25o8bHvGqgExSVdw
4697,,6216000000.0,31690.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:47:04,2020-02-10,stock,AXAt2hUqnRu1ncIr96Az
4698,,6184000000.0,31530.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:46:46,2020-02-10,stock,AXAt2dCW8l1l3hFGURix
4699,,6173000000.0,31470.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:44:48,2020-02-10,stock,AXAt2APZoZ6UmBb8tc9Z
4700,,6161000000.0,31410.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:42:51,2020-02-10,stock,AXAt1jpvnRu1ncIr95qh
4701,,6149000000.0,31350.0,192.41320000000002,VNINDEX,199.0,196.0,1000.0,195.0,2947.0,SAB,13:42:37,2020-02-10,stock,AXAt1gPXbHvGqgExSU_u
4702,,5953000000.0,30350.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:42:21,2020-02-10,stock,AXAt1cqCnRu1ncIr95n_
4703,,5922000000.0,30190.0,192.21686000000003,VNINDEX,199.0,195.8,1000.0,195.0,2947.0,SAB,13:41:01,2020-02-10,stock,AXAt1I-boZ6UmBb8tcrp
4704,,5485000000.0,27960.0,192.21686000000003,VNINDEX,199.0,195.8,650.0,195.0,2947.0,SAB,13:40:55,2020-02-10,stock,AXAt1HT7oZ6UmBb8tcqz
4705,,5726000000.0,29190.0,192.21686000000003,VNINDEX,199.0,195.8,1230.0,195.0,2947.0,SAB,13:40:55,2020-02-10,stock,AXAt1HUL8l1l3hFGURGj
4706,,5358000000.0,27310.0,192.21686000000003,VNINDEX,199.0,195.8,60.0,195.0,2947.0,SAB,13:40:53,2020-02-10,stock,AXAt1G3snRu1ncIr95hl
4707,,5346000000.0,27250.0,192.21686000000003,VNINDEX,199.0,195.8,20.0,195.0,2947.0,SAB,13:40:32,2020-02-10,stock,AXAt1Bv1bHvGqgExSU0x
4708,,5342000000.0,27230.0,192.21686000000003,VNINDEX,199.0,195.8,60.0,195.0,2947.0,SAB,13:38:56,2020-02-10,stock,AXAt0qQ68l1l3hFGUQ8s
4709,,5330000000.0,27170.0,192.21686000000003,VNINDEX,199.0,195.8,60.0,195.0,2947.0,SAB,13:36:59,2020-02-10,stock,AXAt0OlnbHvGqgExSUiX
4710,,5319000000.0,27110.0,192.21686000000003,VNINDEX,199.0,195.8,60.0,195.0,2947.0,SAB,13:35:01,2020-02-10,stock,AXAtzxFOnRu1ncIr95Fo
4711,,5307000000.0,27050.0,192.21686000000003,VNINDEX,199.0,195.8,60.0,195.0,2947.0,SAB,13:33:03,2020-02-10,stock,AXAtzUF6nRu1ncIr947A
4712,,5295000000.0,26990.0,192.21686000000003,VNINDEX,199.0,195.8,760.0,195.0,2947.0,SAB,13:31:45,2020-02-10,stock,AXAtzBHPoZ6UmBb8tb7e
4713,,5146000000.0,26230.0,192.21686000000003,VNINDEX,199.0,195.8,960.0,195.0,2947.0,SAB,13:31:31,2020-02-10,stock,AXAty9tDoZ6UmBb8tb59
4714,,4958000000.0,25270.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:31:06,2020-02-10,stock,AXAty3gFbHvGqgExSUGp
4715,,4947000000.0,25210.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:29:08,2020-02-10,stock,AXAtyatLnRu1ncIr94na
4716,,4935000000.0,25150.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:27:12,2020-02-10,stock,AXAtx-VwoZ6UmBb8tbnY
4717,,4923000000.0,25090.0,192.41320000000002,VNINDEX,199.0,196.0,450.0,195.0,2947.0,SAB,13:26:47,2020-02-10,stock,AXAtx4XToZ6UmBb8tblZ
4718,,4835000000.0,24640.0,192.41320000000002,VNINDEX,199.0,196.0,50.0,195.0,2947.0,SAB,13:25:45,2020-02-10,stock,AXAtxpAjnRu1ncIr94Xt
4719,,4825000000.0,24590.0,192.41320000000002,VNINDEX,199.0,196.0,1010.0,195.0,2947.0,SAB,13:25:44,2020-02-10,stock,AXAtxpAkbHvGqgExSTvX
4720,,4627000000.0,23580.0,192.41320000000002,VNINDEX,199.0,196.0,180.0,195.0,2947.0,SAB,13:25:33,2020-02-10,stock,AXAtxmP08l1l3hFGUP89
4721,,4592000000.0,23400.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:25:14,2020-02-10,stock,AXAtxhiO8l1l3hFGUP75
4722,,4580000000.0,23340.0,192.41320000000002,VNINDEX,199.0,196.0,520.0,195.0,2947.0,SAB,13:24:20,2020-02-10,stock,AXAtxUhdoZ6UmBb8tbaU
4723,,4478000000.0,22820.0,192.41320000000002,VNINDEX,199.0,196.0,480.0,195.0,2947.0,SAB,13:23:25,2020-02-10,stock,AXAtxHYFbHvGqgExSTlM
4724,,4384000000.0,22340.0,192.41320000000002,VNINDEX,199.0,196.0,2120.0,195.0,2947.0,SAB,13:22:54,2020-02-10,stock,AXAtxGCmoZ6UmBb8tbU1
4725,,3969000000.0,20220.0,192.51137,VNINDEX,199.0,196.1,60.0,195.0,2947.0,SAB,13:21:19,2020-02-10,stock,AXAtwoJnbHvGqgExSTao
4726,,3957000000.0,20160.0,192.51137,VNINDEX,199.0,196.1,160.0,195.0,2947.0,SAB,13:20:48,2020-02-10,stock,AXAtwguWnRu1ncIr94AH
4727,,3925000000.0,20000.0,192.41320000000002,VNINDEX,199.0,196.0,1440.0,195.0,2947.0,SAB,13:19:43,2020-02-10,stock,AXAtwQ6cbHvGqgExSTTa
4728,,3643000000.0,18560.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:19:21,2020-02-10,stock,AXAtwLWqoZ6UmBb8tbFA
4729,,3631000000.0,18500.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,13:17:23,2020-02-10,stock,AXAtvuwhbHvGqgExSTHw
4730,,3620000000.0,18440.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:17:00,2020-02-10,stock,AXAtvo_sbHvGqgExSTFI
4731,,3588000000.0,18280.0,192.41320000000002,VNINDEX,199.0,196.0,1000.0,195.0,2947.0,SAB,13:15:22,2020-02-10,stock,AXAtvRGVbHvGqgExSS8d
4732,,3392000000.0,17280.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:14:39,2020-02-10,stock,AXAtvGrCnRu1ncIr93kH
4733,,3379000000.0,17210.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:13:38,2020-02-10,stock,AXAtu3hcoZ6UmBb8tapd
4734,,3347000000.0,17050.0,192.41320000000002,VNINDEX,199.0,196.0,300.0,195.0,2947.0,SAB,13:13:00,2020-02-10,stock,AXAtuuU9oZ6UmBb8tamQ
4735,,3288000000.0,16750.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:12:40,2020-02-10,stock,AXAtupqMbHvGqgExSSvH
4736,,3275000000.0,16680.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:11:15,2020-02-10,stock,AXAtuUvlbHvGqgExSSnf
4737,,3243000000.0,16520.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:10:41,2020-02-10,stock,AXAtuMdsbHvGqgExSSlI
4738,,3230000000.0,16450.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:09:19,2020-02-10,stock,AXAtt4YV8l1l3hFGUOv-
4739,,3198000000.0,16290.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:09:17,2020-02-10,stock,AXAtt38Q8l1l3hFGUOv1
4740,,3185000000.0,16220.0,192.41320000000002,VNINDEX,199.0,196.0,3700.0,195.0,2947.0,SAB,13:08:33,2020-02-10,stock,AXAtttrloZ6UmBb8taSf
4741,,2459000000.0,12520.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:06:43,2020-02-10,stock,AXAttSdSoZ6UmBb8taKe
4742,,2446000000.0,12450.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,13:05:45,2020-02-10,stock,AXAttEJ4oZ6UmBb8taGW
4743,,2414000000.0,12290.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:04:45,2020-02-10,stock,AXAts1k08l1l3hFGUOcM
4744,,2401000000.0,12220.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:02:46,2020-02-10,stock,AXAtsYkTnRu1ncIr92v6
4745,,2387000000.0,12150.0,192.41320000000002,VNINDEX,199.0,196.0,30.0,195.0,2947.0,SAB,13:01:09,2020-02-10,stock,AXAtsA4g8l1l3hFGUOO4
4746,,2381000000.0,12120.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,13:00:48,2020-02-10,stock,AXAtsAHHnRu1ncIr92qS
4747,,2367000000.0,12050.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,11:28:48,2020-02-10,stock,AXAtW4AQoZ6UmBb8tZlT
4748,,2354000000.0,11980.0,192.41320000000002,VNINDEX,199.0,196.0,90.0,195.0,2947.0,SAB,11:26:59,2020-02-10,stock,AXAtWdgOnRu1ncIr92UW
4749,,2336000000.0,11890.0,191.92235,VNINDEX,199.0,195.5,30.0,195.0,2947.0,SAB,11:20:14,2020-02-10,stock,AXAtU6iU8l1l3hFGUNeF
4750,,2330000000.0,11860.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,11:19:21,2020-02-10,stock,AXAtUthv8l1l3hFGUNai
4751,,2299000000.0,11700.0,191.92235,VNINDEX,199.0,195.5,20.0,195.0,2947.0,SAB,11:10:59,2020-02-10,stock,AXAtSzE5oZ6UmBb8tYgY
4752,,2295000000.0,11680.0,191.92235,VNINDEX,199.0,195.5,70.0,195.0,2947.0,SAB,11:09:01,2020-02-10,stock,AXAtSWPibHvGqgExSQc4
4753,,2281000000.0,11610.0,191.92235,VNINDEX,199.0,195.5,70.0,195.0,2947.0,SAB,11:07:02,2020-02-10,stock,AXAtR5QibHvGqgExSQUX
4754,,2267000000.0,11540.0,191.92235,VNINDEX,199.0,195.5,70.0,195.0,2947.0,SAB,11:05:03,2020-02-10,stock,AXAtRdF7bHvGqgExSQKc
4755,,2254000000.0,11470.0,191.92235,VNINDEX,199.0,195.5,10.0,195.0,2947.0,SAB,11:03:32,2020-02-10,stock,AXAtRF12nRu1ncIr90zQ
4756,,2252000000.0,11460.0,191.92235,VNINDEX,199.0,195.5,160.0,195.0,2947.0,SAB,11:03:08,2020-02-10,stock,AXAtRAF98l1l3hFGUMSJ
4757,,2221000000.0,11300.0,191.92235,VNINDEX,199.0,195.5,70.0,195.0,2947.0,SAB,11:03:04,2020-02-10,stock,AXAtQ_OQ8l1l3hFGUMR0
4758,,2207000000.0,11230.0,191.92235,VNINDEX,199.0,195.5,350.0,195.0,2947.0,SAB,11:01:24,2020-02-10,stock,AXAtQmtZ8l1l3hFGUMIq
4759,,2138000000.0,10880.0,191.92235,VNINDEX,199.0,195.5,10.0,195.0,2947.0,SAB,10:58:26,2020-02-10,stock,AXAtP7KU8l1l3hFGUL3o
4760,,2136000000.0000002,10870.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,10:57:08,2020-02-10,stock,AXAtPqGBoZ6UmBb8tXaz
4761,,2123000000.0000002,10800.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,10:56:53,2020-02-10,stock,AXAtPpGXbHvGqgExSPeO
4762,,2109000000.0,10730.0,192.41320000000002,VNINDEX,199.0,196.0,150.0,195.0,2947.0,SAB,10:54:02,2020-02-10,stock,AXAtO6vCoZ6UmBb8tXJ6
4763,,2080000000.0,10580.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,10:53:35,2020-02-10,stock,AXAtO0Jv8l1l3hFGULdj
4764,,2077999999.9999998,10570.0,192.41320000000002,VNINDEX,199.0,196.0,90.0,195.0,2947.0,SAB,10:53:25,2020-02-10,stock,AXAtOxxrnRu1ncIr9z8I
4765,,2060000000.0,10480.0,192.41320000000002,VNINDEX,199.0,196.0,300.0,195.0,2947.0,SAB,10:51:27,2020-02-10,stock,AXAtOUyPbHvGqgExSO8O
4766,,2001000000.0,10180.0,192.41320000000002,VNINDEX,199.0,196.0,30.0,195.0,2947.0,SAB,10:43:16,2020-02-10,stock,AXAtMdJEnRu1ncIr9y8T
4767,,1995000000.0,10150.0,192.41320000000002,VNINDEX,199.0,196.0,160.0,195.0,2947.0,SAB,10:42:50,2020-02-10,stock,AXAtMWrw8l1l3hFGUKcN
4768,,1964000000.0,9990.0,192.41320000000002,VNINDEX,199.0,196.0,70.0,195.0,2947.0,SAB,10:41:17,2020-02-10,stock,AXAtMADtoZ6UmBb8tV6Y
4769,,1950000000.0,9920.0,192.41320000000002,VNINDEX,199.0,196.0,340.0,195.0,2947.0,SAB,10:40:49,2020-02-10,stock,AXAtL5PbnRu1ncIr9ywp
4770,,1884000000.0,9580.0,192.51137,VNINDEX,199.0,196.1,270.0,195.0,2947.0,SAB,10:38:11,2020-02-10,stock,AXAtLXT8bHvGqgExSNxR
4771,,1831000000.0,9310.0,192.51137,VNINDEX,199.0,196.1,240.0,195.0,2947.0,SAB,10:36:30,2020-02-10,stock,AXAtK6WvbHvGqgExSNo9
4772,,1784000000.0,9070.0,192.80588,VNINDEX,199.0,196.4,160.0,195.0,2947.0,SAB,10:36:29,2020-02-10,stock,AXAtK54YnRu1ncIr9yZi
4773,,1752000000.0,8910.0,192.41320000000002,VNINDEX,199.0,196.0,60.0,195.0,2947.0,SAB,10:32:52,2020-02-10,stock,AXAtKEv5bHvGqgExSNXD
4774,,1740000000.0,8850.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,10:32:43,2020-02-10,stock,AXAtKCZDbHvGqgExSNWB
4775,,1738000000.0,8840.0,192.41320000000002,VNINDEX,199.0,196.0,190.0,195.0,2947.0,SAB,10:29:49,2020-02-10,stock,AXAtJX8LbHvGqgExSNII
4776,,1701000000.0,8650.0,192.41320000000002,VNINDEX,199.0,196.0,500.0,195.0,2947.0,SAB,10:29:36,2020-02-10,stock,AXAtJU8knRu1ncIr9x5a
4777,,1603000000.0,8150.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,10:23:25,2020-02-10,stock,AXAtH6Sv8l1l3hFGUI-E
4778,,1601000000.0,8140.0,193.10039,VNINDEX,199.0,196.7,70.0,195.0,2947.0,SAB,10:21:30,2020-02-10,stock,AXAtHiqqoZ6UmBb8tUc9
4779,,1587000000.0,8070.0,193.10039,VNINDEX,199.0,196.7,160.0,195.0,2947.0,SAB,10:21:23,2020-02-10,stock,AXAtHiK-oZ6UmBb8tUca
4780,,1556000000.0,7910.0,193.29673,VNINDEX,199.0,196.9,70.0,195.0,2947.0,SAB,10:19:31,2020-02-10,stock,AXAtHBIW8l1l3hFGUIqh
4781,,1542000000.0,7840.0,193.29673,VNINDEX,199.0,196.9,50.0,195.0,2947.0,SAB,10:19:06,2020-02-10,stock,AXAtG68VoZ6UmBb8tUQN
4782,,1532000000.0,7790.0,193.29673,VNINDEX,199.0,196.9,70.0,195.0,2947.0,SAB,10:17:32,2020-02-10,stock,AXAtGkIInRu1ncIr9w8U
4783,,1519000000.0,7720.0,193.3949,VNINDEX,199.0,197.0,160.0,195.0,2947.0,SAB,10:16:00,2020-02-10,stock,AXAtGNrd8l1l3hFGUIYF
4784,,1487000000.0,7560.0,192.41320000000002,VNINDEX,199.0,196.0,100.0,195.0,2947.0,SAB,10:15:20,2020-02-10,stock,AXAtGD6P8l1l3hFGUITu
4785,,1467000000.0,7460.0,192.41320000000002,VNINDEX,199.0,196.0,1280.0,195.0,2947.0,SAB,10:15:09,2020-02-10,stock,AXAtGBTvnRu1ncIr9wv5
4786,,1217000000.0,6180.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,10:13:34,2020-02-10,stock,AXAtFqFEbHvGqgExSL2Y
4787,,1203000000.0,6110.0,193.3949,VNINDEX,199.0,197.0,160.0,195.0,2947.0,SAB,10:11:56,2020-02-10,stock,AXAtFSKPoZ6UmBb8tToH
4788,,1171000000.0,5950.0,192.41320000000002,VNINDEX,199.0,196.0,600.0,195.0,2947.0,SAB,10:08:42,2020-02-10,stock,AXAtEimYbHvGqgExSLbC
4789,,1054000000.0,5350.0,192.41320000000002,VNINDEX,199.0,196.0,500.0,195.0,2947.0,SAB,10:07:35,2020-02-10,stock,AXAtESY_oZ6UmBb8tTPG
4790,,956000000.0,4850.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,10:06:27,2020-02-10,stock,AXAtEBu5bHvGqgExSLNo
4791,,954000000.0,4840.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,10:06:13,2020-02-10,stock,AXAtD-ITnRu1ncIr9v9W
4792,,952000000.0,4830.0,193.3949,VNINDEX,199.0,197.0,20.0,195.0,2947.0,SAB,10:06:06,2020-02-10,stock,AXAtD8ct8l1l3hFGUHg2
4793,,948000000.0,4810.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,10:05:39,2020-02-10,stock,AXAtD2DBoZ6UmBb8tTEp
4794,,934000000.0,4740.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,10:03:40,2020-02-10,stock,AXAtDZOfnRu1ncIr9vtR
4795,,920000000.0,4670.0,193.3949,VNINDEX,199.0,197.0,160.0,195.0,2947.0,SAB,10:02:21,2020-02-10,stock,AXAtDFzU8l1l3hFGUHJm
4796,,889000000.0,4510.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,10:01:42,2020-02-10,stock,AXAtC8PA8l1l3hFGUHGQ
4797,,875000000.0,4440.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:59:43,2020-02-10,stock,AXAtCfDp8l1l3hFGUG5Q
4798,,861000000.0,4370.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:57:44,2020-02-10,stock,AXAtCCN0oZ6UmBb8tSUp
4799,,847000000.0,4300.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:55:45,2020-02-10,stock,AXAtBlMLnRu1ncIr9u57
4800,,834000000.0,4230.0,193.3949,VNINDEX,199.0,197.0,80.0,195.0,2947.0,SAB,09:53:49,2020-02-10,stock,AXAtBImr8l1l3hFGUGT6
4801,,818000000.0,4150.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:53:47,2020-02-10,stock,AXAtBILBoZ6UmBb8tR9M
4802,,804000000.0,4080.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:51:48,2020-02-10,stock,AXAtAwaHbHvGqgExSJ0v
4803,,790000000.0,4010.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:49:50,2020-02-10,stock,AXAtAOXLnRu1ncIr9uPZ
4804,,776000000.0,3940.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:47:50,2020-02-10,stock,AXAs_xHHoZ6UmBb8tRWu
4805,,763000000.0,3870.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:45:51,2020-02-10,stock,AXAs_UGEoZ6UmBb8tRJr
4806,,749000000.0,3800.0,193.3949,VNINDEX,199.0,197.0,10.0,195.0,2947.0,SAB,09:44:39,2020-02-10,stock,AXAs_CSkbHvGqgExSJDI
4807,,747000000.0,3790.0,193.3949,VNINDEX,199.0,197.0,10.0,195.0,2947.0,SAB,09:44:07,2020-02-10,stock,AXAs-6pMoZ6UmBb8tQ8a
4808,,745000000.0,3780.0,193.3949,VNINDEX,199.0,197.0,70.0,195.0,2947.0,SAB,09:43:53,2020-02-10,stock,AXAs-3VroZ6UmBb8tQ7C
4809,,731000000.0,3710.0,193.3949,VNINDEX,199.0,197.0,10.0,195.0,2947.0,SAB,09:43:23,2020-02-10,stock,AXAs-xCWoZ6UmBb8tQ4D
4810,,729000000.0,3700.0,193.3949,VNINDEX,199.0,197.0,10.0,195.0,2947.0,SAB,09:42:52,2020-02-10,stock,AXAs-vIwnRu1ncIr9thT
4811,,727000000.0,3690.0,193.3949,VNINDEX,199.0,197.0,10.0,195.0,2947.0,SAB,09:42:13,2020-02-10,stock,AXAs-ewHbHvGqgExSIwR
4812,,725000000.0,3680.0,194.27843000000001,VNINDEX,199.0,197.9,70.0,195.0,2947.0,SAB,09:41:54,2020-02-10,stock,AXAs-aWs8l1l3hFGUFDg
4813,,711000000.0,3610.0,194.27843000000001,VNINDEX,199.0,197.9,340.0,195.0,2947.0,SAB,09:41:34,2020-02-10,stock,AXAs-VABbHvGqgExSIsQ
4814,,644000000.0,3270.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:41:31,2020-02-10,stock,AXAs-UaIoZ6UmBb8tQo3
4815,,642000000.0,3260.0,194.3766,VNINDEX,199.0,198.0,380.0,195.0,2947.0,SAB,09:41:27,2020-02-10,stock,AXAs-Trz8l1l3hFGUE_S
4816,,567000000.0,2880.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:41:04,2020-02-10,stock,AXAs-N6hoZ6UmBb8tQlj
4817,,565000000.0,2870.0,194.27843000000001,VNINDEX,199.0,197.9,40.0,195.0,2947.0,SAB,09:40:57,2020-02-10,stock,AXAs-Ma9oZ6UmBb8tQki
4818,,557000000.0,2830.0,194.27843000000001,VNINDEX,199.0,197.9,10.0,195.0,2947.0,SAB,09:40:11,2020-02-10,stock,AXAs-BNrnRu1ncIr9tJc
4819,,555000000.0,2820.0,192.41320000000002,VNINDEX,199.0,196.0,400.0,195.0,2947.0,SAB,09:39:54,2020-02-10,stock,AXAs985M8l1l3hFGUEya
4820,,477000000.0,2420.0,194.27843000000001,VNINDEX,199.0,197.9,10.0,195.0,2947.0,SAB,09:39:33,2020-02-10,stock,AXAs93pWoZ6UmBb8tQYj
4821,,475000000.0,2410.0,194.27843000000001,VNINDEX,199.0,197.9,10.0,195.0,2947.0,SAB,09:39:02,2020-02-10,stock,AXAs9wJfoZ6UmBb8tQTd
4822,,473000000.0,2400.0,194.27843000000001,VNINDEX,199.0,197.9,10.0,195.0,2947.0,SAB,09:38:18,2020-02-10,stock,AXAs9le4nRu1ncIr9s5v
4823,,471000000.0,2390.0,194.27843000000001,VNINDEX,199.0,197.9,10.0,195.0,2947.0,SAB,09:38:01,2020-02-10,stock,AXAs9hJf8l1l3hFGUEji
4824,,469000000.0,2380.0,194.27843000000001,VNINDEX,199.0,197.9,10.0,195.0,2947.0,SAB,09:37:31,2020-02-10,stock,AXAs9Z88bHvGqgExSIKI
4825,,467000000.0,2370.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:35:51,2020-02-10,stock,AXAs9BdOnRu1ncIr9sjK
4826,,465000000.0,2360.0,194.3766,VNINDEX,199.0,198.0,160.0,195.0,2947.0,SAB,09:35:07,2020-02-10,stock,AXAs82tL8l1l3hFGUEJ-
4827,,433000000.0,2200.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:35:02,2020-02-10,stock,AXAs81mYoZ6UmBb8tPxE
4828,,431000000.0,2190.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:33:51,2020-02-10,stock,AXAs8kG6bHvGqgExSHqg
4829,,429000000.0,2180.0,192.41320000000002,VNINDEX,199.0,196.0,600.0,195.0,2947.0,SAB,09:32:56,2020-02-10,stock,AXAs8XI-nRu1ncIr9sJZ
4830,,311000000.0,1580.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:32:54,2020-02-10,stock,AXAs8WhtnRu1ncIr9sJH
4831,,309000000.0,1570.0,192.41320000000002,VNINDEX,199.0,196.0,800.0,195.0,2947.0,SAB,09:32:26,2020-02-10,stock,AXAs8PcXnRu1ncIr9sEf
4832,,153000000.0,770.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:31:53,2020-02-10,stock,AXAs8HnFbHvGqgExSHVp
4833,,151000000.0,760.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:31:05,2020-02-10,stock,AXAs77q6oZ6UmBb8tPNT
4834,,149000000.0,750.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:26:11,2020-02-10,stock,AXAs60-j8l1l3hFGUC5X
4835,,147000000.0,740.0,194.3766,VNINDEX,199.0,198.0,10.0,195.0,2947.0,SAB,09:26:07,2020-02-10,stock,AXAs60GHbHvGqgExSGgA
4836,,145000000.0,730.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:25:55,2020-02-10,stock,AXAs6yQ2bHvGqgExSGdq
4837,,143000000.0,720.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:25:30,2020-02-10,stock,AXAs6smNbHvGqgExSGaZ
4838,,141000000.0,710.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:25:18,2020-02-10,stock,AXAs6oLPnRu1ncIr9rCC
4839,,139000000.0,700.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:25:03,2020-02-10,stock,AXAs6je8oZ6UmBb8tOZA
4840,,137000000.0,690.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:24:42,2020-02-10,stock,AXAs6eWp8l1l3hFGUCpP
4841,,135000000.0,680.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:24:23,2020-02-10,stock,AXAs6Zh1nRu1ncIr9q2a
4842,,133000000.0,670.0,192.41320000000002,VNINDEX,199.0,196.0,10.0,195.0,2947.0,SAB,09:24:08,2020-02-10,stock,AXAs6V198l1l3hFGUCkT
